Company,Position,Applied,Age (d),Closed,Active,Action,Link,
Affirm,"Director, Software Engineering (Site Reliability Engineering)",3/21/2026,60,,yes,3/21/26: applied,,
Affirm,"Director, Software Engineering",3/25/2026,56,,yes,3/25/26: applied,,
Affirm,"Director, Eng (Loans Lifecycle)",5/13/2026,7,,yes,5/13/26: applied,MyGreenhouse,
Amazon,"Sr. Manager, Solutions Architecture - Media, Entertainment, Games & Sports",11/13/2025,n/a,2/3/2026,no,"11/13/25: Applied
12/1/25: Still active
1/19/26: still active (???)
2/3/26: rejected - no detail","Sr. Manager, Solutions Architecture - Media, Entertainment, Games & Sports - Job ID: 3119928 | Amazon.jobs",
Amazon," Sr Manager, Solutions Architecture , Production & Post Technology",11/13/2025,n/a,11/14/2025,no,"11/13/25: Applied
11/14/25: Comm: no longer under consideration","Sr Manager, Solutions Architecture , Production & Post Technology - Job ID: 2953029 | Amazon.jobs",
Amazon,"Head, Emerging Technology Engineering, Production & Post Technology",12/14/2025,n/a,12/16/2025,no,"12/14/25: Applied
12/16/25: rejected","Head, Emerging Technology Engineering, Production & Post Technology | Amazon | LinkedIn",
Capital Group,Platform Eng Sr. Mgr.,3/22/2026,59,,yes,3/22/26: appllied,,
Capital Group,"Director, Engineering; Global Technology",11/23/2025,n/a,1/19/2026,no,"11/23/25: Applied
12/1/25: Still active
1/19/26: no longer under consideration",https://capgroup.wd1.myworkdayjobs.com/en-US/capitalgroupcareers/job/Director--Engineering--Global-Technology_JR5725,
Centene,"Director, Application Development Eng",4/23/2026,n/a,4/26/2026,no,4/23/26: applied,Candidate Home,
Circle,"VP, Engineering",3/21/2026,60,,yes,3/21/26: applied,,
Comcast,"Director, Engineering (Ad Tech & Data)-Xumo",11/17/2025,n/a,3/18/2026,no,"11/17/25: Applied
12/1/25: Still active
12/10/25: still active
1/19/26: still active (???)
3/18/26: declined","Director, Engineering (Ad Tech & Data)-Xumo | Comcast | LinkedIn",
CVS,"Executive Director - Engineering, SRE - Retail, Pharmacy & Dispensing",12/12/2025,159,,yes,"12/12/25: Applied
1/19/26:  status ""application received""","Executive Director - Engineering, SRE - Retail, Pharmacy & Dispensing",
DirectTV,"Sr. Director – Software Engineering – Digital, IAM and Data Flows",3/16/2026,n/a,4/2/2026,no,"3/16/26: applied
4/2/26: Not an ideal fit",Candidate Home,
Disney,"Exec. Dir., Infrastructure Engineering",1/13/2026,127,,yes,"1/13/26: applied
1/19/26: status ""application received""
1/27/26: submitted answers to questions, meeting scheduled with recruiter tomorrow and with SVP Kevin Plumb on Thu
1/29/26: interview seemed to go well - waiting on next steps
2/22/26: Two follow up interviews scheduled for tomorrow
2/23/26: Follow up interviews held - 2 panels of 3 each",https://disney.wd5.myworkdayjobs.com/en-US/disneycareer/job/Exec-Dir--Infrastructure-Engineering_10137241,
Disney,"Senior Manager, Software Engineering - Streaming Backend Quality",11/14/2025,n/a,11/13/2025,no,"11/14/25: Applied
12/1/25: Still active
1/13/26: still active…and then, magically, no longer in consideration. Perhaps because I appleid for a different role?",https://disney.wd5.myworkdayjobs.com/en-US/disneycareer/job/Senior-Manager--Software-Engineering---Streaming-Backend-Quality_10132553,
Duckduckgo,"Engineering Director, Browser Platform",11/13/2025,n/a,11/14/2025,no,"11/13/25: Applied
11/14/25: Comm: needs changed, recruiting paused",https://www.linkedin.com/jobs/view/4291083694,
EA,Head of Product Development,1/19/2026,n/a,1/22/2026,no,"1/19/26: applied
1/22/26: ""While we're impressed with your experience, we're moving forward with candidates whose skills align more closely with the position. """,Head of Product Development - 210124 - Electronic Arts,
Enzo,VP Software Engineering,4/25/2026,25,,yes,4/25/26: applied,Vice President of Software Engineering | Enzo Tech Group | LinkedIn,
Filevine,VP of Engineering Reliability,3/25/2026,56,,yes,3/25/26: applied,,
Foundant,"Senior Director, Engineering",3/27/2026,54,,yes,3/27/26: applied,,
GitHub,"Senior Director, Software Engineering, Copilot Platform",11/25/2025,n/a,1/19/2026,no,"11/25/25: Applied
12/1/25: Still active
1/19/26: no moving forward","Senior Director, Software Engineering, Copilot Platform | GitHub | LinkedIn",
GitHub,"Sr. Dir, Software Engineering",11/25/2025,n/a,12/3/2025,no,"11/25/25: Applied
12/1/25: Still active
12/3/25: Movinig forward w/ other candidates","Sr. Dir, Software Engineering in Remote | Careers at US Remote",
Google,"Senior Director, Platform Operations, GDC",12/31/2025,n/a,1/5/2025,no,"12/31/25: Applied
1/5/25: no proceedinig","Senior Director, Platform Operations, GDC | Google | LinkedIn",
Google,"Engineering Director, Log Storage, Data Analytics and Insights",1/11/2026,n/a,1/19/2026,no,"1/11/26: Applied
1/15/26: Rejected - no reason given","Engineering Director, Log Storage, Data Analytics and Insights — Google Careers",
Indeed,"Senior Director, Technical Prog Mgmt",4/10/2026,n/a,5/15/2026,no,"4/10/26: applied
5/15/26: no further consideration","Senior Director, Technical Program Management - Remote - Indeed.com",
Inspyr,Director of Engineering (Payments),12/6/2025,165,,yes,12/6/25: Applied,,
Jobgether,Director of Engineering,4/10/2026,40,,yes,4/10/26: applied,Remote Director of Engineering | Jobgether | LinkedIn,
LinkedIn,"Director, Soft Eng, System Infra",3/29/2026,52,,yes,3/29/26: applied,,
LinkedIn,"Director, Software Engineering — Automation Platform & Apps",5/12/2026,8,,yes,5/12/26: applied,"Director, Software Engineering — Automation Platform & Apps | LinkedIn | LinkedIn",
Loki,Director of Engineering,4/24/2026,26,,yes,4/24/26: Applied,,
Lululemon,Technology Dir Eng - Logistics & Trade,4/27/2026,n/a,5/5/2026,no,4/27/26: applied,https://careers.lululemon.com/en_US/careers/JobDetail/Technology-Director-Engineering-Logistics-and-Trade/58204,
Netflix,,4/2/2026,48,,yes,4/22/26: applied,"Program Manager, Operations | Los Angeles,California,United States of America | Netflix",
Netflix,"Manager, Engineering - Page  Systems",5/11/2026,9,,yes,"2/27/26: reached out to Patricia Ho (Netflix recruiter) for her take on fit
5/11/26: applied","Manager, Engineering - Page Systems | USA - Remote | Netflix",
Netflix,Engineering Manager - TV Innovation,11/18/2025,n/a,1/19/2026,no,"11/18/25: Applied
1/19/26: no longer under consideration",Engineering Manager - TV Innovation | Netflix | LinkedIn,
Netflix,"Engineering Manager, Asset Personalization Experience",11/24/2025,n/a,1/19/2026,no,"11/24/25: Applied
1/19/26: no longer under consideration","Engineering Manager, Asset Personalization Experience | Netflix | LinkedIn",
Netflix,"Director, Growth Data Engineering",12/15/2025,n/a,1/9/2025,no,"12/15/25: Applied
12/19/25: Interview - went well, being passed on to VP
1/9/25: On reaching out for next steps, learned of rejection. The rationale was that they ""wanted to see more experience with a larger scale of data and closer domain experience""","Director, Growth Data Engineering | Netflix | LinkedIn",
Nvidia,"Senior Manager, Software Engineering - Media and Entertainment",12/22/2025,n/a,1/5/2025,no,"12/22/25: Applied
1/5/25: rejected","Senior Manager, Software Engineering - Media and Entertainment | NVIDIA | LinkedIn",
OpenAI,Engingeering Manager - Chat GPT Growth,2/10/2026,99,,yes,2/10/26: applied,"Engineering Manager, ChatGPT Growth @ OpenAI",
Oracle,Software Development Director,11/17/2025,n/a,1/22/2026,no,"11/17/25: Applied
12/1/25: Still active
1/19/26: still ""new""
1/22/26: ""The hiring manager has chosen to move forward with another candidate""",Software Development Director | Oracle | LinkedIn,
Oracle,Software Development Snr Director,11/17/2025,n/a,11/19/2025,no,"11/17/25: Applied
11/19/25: Hiring mgr moving forward with another candidate",Software Development Snr Director | Oracle | LinkedIn,
Pinterest,"Sr. Director, Engineering - Delivery Infra",2/26/2026,83,,yes,2/26/26: applied,"Sr. Director, Engineering - Delivery Infrastructure, San Francisco + 2 other locations | Pinterest Careers",
PrePass,Director of Software Engineering,4/27/2026,23,,yes,4/27/26: applied,Director of Software Engineering | PrePass | LinkedIn,
Riot Games,"Director, Data Engineering - League Studios",4/5/2026,n/a,4/23/2026,no,"4/5/26: applied
4/9/26: recruiter interview - said she will recommend hiring mgr talk with me
4/10/26: hiring manager interview scheduled
4/14/26: tech interview scheduled
4/23/26: interviews held, riot going w/ other candidates",,
SmartSheet,Director of Engineering - Grid Platform,4/30/2026,20,,yes,4/30/26: applied,,
Snap,"Senior Manager, Software Engineering, Ads Format",11/28/2025,n/a,12/1/2025,no,"11/28/25: Applied
12/1/25: rejected","Senior Manager, Software Engineering, Ads Format | Snap Inc. | LinkedIn",
Sony,"Sr. Director, Data Platform Engineering & Operations",1/5/2026,n/a,1/15/2026,no,"1/5/26: Applied
1/6/26: Recruiter got back - call scheduled
1/8/26: call went well - unless I'm ghosted she'll be setting up a time for me to talk w/ the hiring manager
1/15/26: I reached out and learned they didn't consider my experience to be a close enough fit (unsurprising)","Sr. Director, Data Platform Engineering & Operations | Sony Interactive Entertainment | LinkedIn",
Stubhub,"Engineering Manager, Infrastructure",1/27/2026,n/a,2/5/2026,no,"1/27/26: applied
2/5/26: Chosen to proceed with another individual who more closely aligns with the needs of this role",Engineering Manager - Infrastructure | StubHub | LinkedIn,
System1,"Senior Director of Eng, Technical Strategy & Execution",2/19/2026,90,,yes,1/19/26: Applied ,,
Vanta,Director of Engineering,4/10/2026,40,,yes,4/10/26: applied,Director of Engineering @ Vanta,
Vanta,"Engineering Director, Automation",5/11/2026,9,,yes,5/11/26: applied,"Engineering Director, Automation | Vanta | LinkedIn",
Vontier,"VP, Software Engineering",4/3/2026,47,,yes,4/3/26: applied,,
Walmart,"Senior Director, Software Engineering",4/23/2026,27,,yes,4/23/26: applied,Applications,
Weave,Senior Director of Engineering,4/9/2026,41,,yes,4/9/26: applied,,
Whatnot,"Engineering Manager, Platform Eng",2/2/2026,n/a,2/26/2026,no,"2/2/26: applied
2/17/26: contacted for interview
2/24/26: Interviewed
2/26/26: they had a candidate in the final interview stage & went with him.","Engineering Manager, Platform Engineering @ Whatnot",
WME,Head of Engineering,11/24/2025,177,,yes,"11/24/25: Applied
12/1/25: Still active
1/19/26: In process",Head of Engineering | Endeavor | LinkedIn,
Zillow,Senior Engineering Manager,3/19/2026,n/a,5/8/2026,no,"3/19/26: applied
5/8/26: moving forward with other candidates",,
